slug,ID,model,input_tokens,output_tokens,total_tokens
JacksonDatabind_19,228,deepseek-v3.2,5195,188,5383
JacksonDatabind_19,228,deepseek-v3.2,5406,188,5594
JacksonDatabind_19,228,deepseek-v3.2,5617,182,5799
JacksonDatabind_24,229,deepseek-v3.2,3094,108,3202
JacksonDatabind_24,229,deepseek-v3.2,3419,124,3543
JacksonDatabind_24,229,deepseek-v3.2,3694,134,3828
JacksonDatabind_24,229,deepseek-v3.2,3983,168,4151
JacksonDatabind_24,229,deepseek-v3.2,4240,195,4435
JacksonDatabind_24,229,deepseek-v3.2,3417,176,3593
JacksonDatabind_24,229,deepseek-v3.2,3573,248,3821
JacksonDatabind_24,229,deepseek-v3.2,4173,230,4403
JacksonDatabind_24,229,deepseek-v3.2,5004,223,5227
JacksonDatabind_24,229,deepseek-v3.2,4725,246,4971
JacksonDatabind_24,229,deepseek-v3.2,3620,226,3846
JacksonDatabind_24,229,deepseek-v3.2,4111,225,4336
JacksonDatabind_24,229,deepseek-v3.2,4430,249,4679
JacksonDatabind_24,229,deepseek-v3.2,4391,278,4669
JacksonDatabind_24,229,deepseek-v3.2,4879,270,5149
JacksonDatabind_24,229,deepseek-v3.2,3873,219,4092
JacksonDatabind_24,229,deepseek-v3.2,4070,200,4270
JacksonDatabind_24,229,deepseek-v3.2,4428,213,4641
JacksonDatabind_24,229,deepseek-v3.2,4369,200,4569
JacksonDatabind_24,229,deepseek-v3.2,4891,212,5103
JacksonDatabind_24,229,deepseek-v3.2,4119,228,4347
JacksonDatabind_24,229,deepseek-v3.2,4113,232,4345
JacksonDatabind_24,229,deepseek-v3.2,4476,185,4661
JacksonDatabind_24,229,deepseek-v3.2,4601,185,4786
JacksonDatabind_24,229,deepseek-v3.2,4811,196,5007
JacksonDatabind_24,229,deepseek-v3.2,4374,208,4582
JacksonDatabind_24,229,deepseek-v3.2,3799,270,4069
JacksonDatabind_24,229,deepseek-v3.2,4540,203,4743
JacksonDatabind_24,229,deepseek-v3.2,4784,278,5062
JacksonDatabind_24,229,deepseek-v3.2,5254,252,5506
JacksonDatabind_24,229,deepseek-v3.2,4609,222,4831
JacksonDatabind_24,229,deepseek-v3.2,4161,193,4354
JacksonDatabind_24,229,deepseek-v3.2,4440,180,4620
JacksonDatabind_24,229,deepseek-v3.2,4684,189,4873
JacksonDatabind_24,229,deepseek-v3.2,4831,189,5020
JacksonDatabind_27,230,deepseek-v3.2,5380,750,6130
JacksonDatabind_27,230,deepseek-v3.2,5889,473,6362
JacksonDatabind_27,230,deepseek-v3.2,6345,771,7116
JacksonDatabind_27,230,deepseek-v3.2,7138,750,7888
JacksonDatabind_27,230,deepseek-v3.2,5889,779,6668
JacksonDatabind_27,230,deepseek-v3.2,6665,866,7531
JacksonDatabind_27,230,deepseek-v3.2,7915,750,8665
JacksonDatabind_27,230,deepseek-v3.2,5889,831,6720
JacksonDatabind_27,230,deepseek-v3.2,6800,857,7657
JacksonDatabind_27,230,deepseek-v3.2,7648,818,8466
JacksonDatabind_27,230,deepseek-v3.2,8237,818,9055
JacksonDatabind_27,230,deepseek-v3.2,8692,783,9475
JacksonDatabind_27,230,deepseek-v3.2,6249,946,7195
JacksonDatabind_27,230,deepseek-v3.2,9502,782,10284
JacksonDatabind_27,230,deepseek-v3.2,6248,750,6998
JacksonDatabind_27,230,deepseek-v3.2,6639,753,7392
JacksonDatabind_27,230,deepseek-v3.2,6861,353,7214
JacksonDatabind_27,230,deepseek-v3.2,10311,782,11093
JacksonDatabind_27,230,deepseek-v3.2,5904,837,6741
JacksonDatabind_27,230,deepseek-v3.2,6521,948,7469
JacksonDatabind_27,230,deepseek-v3.2,7802,660,8462
JacksonDatabind_28,231,deepseek-v3.2,2678,197,2875
JacksonDatabind_28,231,deepseek-v3.2,3057,180,3237
JacksonDatabind_28,231,deepseek-v3.2,3202,219,3421
JacksonDatabind_28,231,deepseek-v3.2,3090,223,3313
JacksonDatabind_28,231,deepseek-v3.2,3083,195,3278
JacksonDatabind_28,231,deepseek-v3.2,3258,221,3479
JacksonDatabind_28,231,deepseek-v3.2,3340,224,3564
JacksonDatabind_28,231,deepseek-v3.2,3084,257,3341
JacksonDatabind_28,231,deepseek-v3.2,3383,285,3668
JacksonDatabind_28,231,deepseek-v3.2,3721,410,4131
JacksonDatabind_28,231,deepseek-v3.2,4281,403,4684
JacksonDatabind_28,231,deepseek-v3.2,3591,223,3814
JacksonDatabind_28,231,deepseek-v3.2,3083,242,3325
JacksonDatabind_28,231,deepseek-v3.2,3352,332,3684
JacksonDatabind_28,231,deepseek-v3.2,3799,396,4195
JacksonDatabind_28,231,deepseek-v3.2,4284,249,4533
JacksonDatabind_28,231,deepseek-v3.2,3841,223,4064
JacksonDatabind_28,231,deepseek-v3.2,4087,214,4301
JacksonDatabind_28,231,deepseek-v3.2,3074,214,3288
JacksonDatabind_28,231,deepseek-v3.2,3287,222,3509
JacksonDatabind_28,231,deepseek-v3.2,3542,227,3769
JacksonDatabind_28,231,deepseek-v3.2,4328,264,4592
JacksonDatabind_28,231,deepseek-v3.2,3124,268,3392
JacksonDatabind_33,232,deepseek-v3.2,3440,214,3654
JacksonDatabind_33,232,deepseek-v3.2,3779,217,3996
JacksonDatabind_33,232,deepseek-v3.2,3885,190,4075
JacksonDatabind_33,232,deepseek-v3.2,4073,224,4297
JacksonDatabind_33,232,deepseek-v3.2,5209,268,5477
JacksonDatabind_33,232,deepseek-v3.2,3869,224,4093
JacksonDatabind_33,232,deepseek-v3.2,3915,215,4130
JacksonDatabind_33,232,deepseek-v3.2,4222,229,4451
JacksonDatabind_33,232,deepseek-v3.2,5431,231,5662
JacksonDatabind_33,232,deepseek-v3.2,4748,279,5027
JacksonDatabind_33,232,deepseek-v3.2,4120,225,4345
JacksonDatabind_33,232,deepseek-v3.2,4861,194,5055
JacksonDatabind_33,232,deepseek-v3.2,5063,221,5284
JacksonDatabind_33,232,deepseek-v3.2,5319,219,5538
JacksonDatabind_33,232,deepseek-v3.2,4839,239,5078
JacksonDatabind_33,232,deepseek-v3.2,4372,236,4608
JacksonDatabind_33,232,deepseek-v3.2,4998,189,5187
JacksonDatabind_33,232,deepseek-v3.2,5064,193,5257
JacksonDatabind_33,232,deepseek-v3.2,5111,194,5305
JacksonDatabind_33,232,deepseek-v3.2,4655,175,4830
JacksonDatabind_33,232,deepseek-v3.2,4635,265,4900
JacksonDatabind_33,232,deepseek-v3.2,5058,265,5323
JacksonDatabind_33,232,deepseek-v3.2,5310,197,5507
JacksonDatabind_33,232,deepseek-v3.2,4915,260,5175
JacksonDatabind_33,232,deepseek-v3.2,5548,211,5759
JacksonDatabind_33,232,deepseek-v3.2,4927,246,5173
JacksonDatabind_33,232,deepseek-v3.2,5196,306,5502
JacksonDatabind_33,232,deepseek-v3.2,5660,308,5968
JacksonDatabind_33,232,deepseek-v3.2,4885,295,5180
JacksonDatabind_33,232,deepseek-v3.2,5597,259,5856
JacksonDatabind_33,232,deepseek-v3.2,5200,253,5453
JacksonDatabind_33,232,deepseek-v3.2,5141,222,5363
JacksonDatabind_33,232,deepseek-v3.2,5407,230,5637
JacksonDatabind_33,232,deepseek-v3.2,5487,238,5725
JacksonDatabind_33,232,deepseek-v3.2,4644,242,4886
JacksonDatabind_34,233,deepseek-v3.2,3020,114,3134
JacksonDatabind_34,233,deepseek-v3.2,3220,143,3363
JacksonDatabind_34,233,deepseek-v3.2,3312,177,3489
JacksonDatabind_34,233,deepseek-v3.2,3548,224,3772
JacksonDatabind_34,233,deepseek-v3.2,3844,267,4111
JacksonDatabind_34,233,deepseek-v3.2,3349,146,3495
JacksonDatabind_34,233,deepseek-v3.2,3253,185,3438
JacksonDatabind_34,233,deepseek-v3.2,3522,184,3706
JacksonDatabind_34,233,deepseek-v3.2,3291,245,3536
JacksonDatabind_34,233,deepseek-v3.2,3585,612,4197
JacksonDatabind_34,233,deepseek-v3.2,3733,286,4019
JacksonDatabind_34,233,deepseek-v3.2,4042,183,4225
JacksonDatabind_34,233,deepseek-v3.2,3290,183,3473
JacksonDatabind_34,233,deepseek-v3.2,3462,198,3660
JacksonDatabind_34,233,deepseek-v3.2,3843,295,4138
JacksonDatabind_34,233,deepseek-v3.2,4260,344,4604
JacksonDatabind_34,233,deepseek-v3.2,4252,325,4577
JacksonDatabind_34,233,deepseek-v3.2,3432,405,3837
JacksonDatabind_34,233,deepseek-v3.2,4048,405,4453
JacksonDatabind_34,233,deepseek-v3.2,4478,419,4897
JacksonDatabind_34,233,deepseek-v3.2,5055,400,5455
JacksonDatabind_34,233,deepseek-v3.2,4604,281,4885
JacksonDatabind_34,233,deepseek-v3.2,3388,224,3612
JacksonDatabind_34,233,deepseek-v3.2,3641,364,4005
JacksonDatabind_34,233,deepseek-v3.2,4329,309,4638
JacksonDatabind_34,233,deepseek-v3.2,4522,341,4863
JacksonDatabind_35,234,deepseek-v3.2,3743,529,4272
JacksonDatabind_35,234,deepseek-v3.2,4298,586,4884
JacksonDatabind_35,234,deepseek-v3.2,4977,691,5668
JacksonDatabind_37,235,deepseek-v3.2,2745,170,2915
JacksonDatabind_37,235,deepseek-v3.2,3137,238,3375
JacksonDatabind_37,235,deepseek-v3.2,3456,264,3720
JacksonDatabind_37,235,deepseek-v3.2,3943,289,4232
JacksonDatabind_37,235,deepseek-v3.2,3130,198,3328
JacksonDatabind_37,235,deepseek-v3.2,3249,522,3771
JacksonDatabind_37,235,deepseek-v3.2,3355,220,3575
JacksonDatabind_37,235,deepseek-v3.2,3271,237,3508
JacksonDatabind_37,235,deepseek-v3.2,3590,286,3876
JacksonDatabind_37,235,deepseek-v3.2,3602,200,3802
JacksonDatabind_37,235,deepseek-v3.2,3251,392,3643
JacksonDatabind_37,235,deepseek-v3.2,3829,208,4037
JacksonDatabind_37,235,deepseek-v3.2,3259,201,3460
JacksonDatabind_37,235,deepseek-v3.2,3468,448,3916
JacksonDatabind_37,235,deepseek-v3.2,4427,124,4551
JacksonDatabind_37,235,deepseek-v3.2,3964,236,4200
JacksonDatabind_37,235,deepseek-v3.2,4064,196,4260
JacksonDatabind_37,235,deepseek-v3.2,3171,138,3309
JacksonDatabind_37,235,deepseek-v3.2,3338,220,3558
JacksonDatabind_37,235,deepseek-v3.2,3878,370,4248
JacksonDatabind_37,235,deepseek-v3.2,4287,200,4487
JacksonDatabind_37,235,deepseek-v3.2,3251,210,3461
JacksonDatabind_37,235,deepseek-v3.2,3478,227,3705
JacksonDatabind_37,235,deepseek-v3.2,3747,458,4205
JacksonDatabind_39,236,deepseek-v3.2,2657,55,2712
JacksonDatabind_39,236,deepseek-v3.2,2914,135,3049
JacksonDatabind_39,236,deepseek-v3.2,2927,66,2993
JacksonDatabind_39,236,deepseek-v3.2,2968,90,3058
JacksonDatabind_39,236,deepseek-v3.2,3020,93,3113
JacksonDatabind_39,236,deepseek-v3.2,3142,99,3241
JacksonDatabind_39,236,deepseek-v3.2,3223,153,3376
JacksonDatabind_39,236,deepseek-v3.2,3782,211,3993
JacksonDatabind_39,236,deepseek-v3.2,4156,180,4336
JacksonDatabind_39,236,deepseek-v3.2,3140,139,3279
JacksonDatabind_39,236,deepseek-v3.2,3229,116,3345
JacksonDatabind_39,236,deepseek-v3.2,3307,179,3486
JacksonDatabind_39,236,deepseek-v3.2,3569,206,3775
JacksonDatabind_39,236,deepseek-v3.2,3931,239,4170
JacksonDatabind_39,236,deepseek-v3.2,3306,141,3447
JacksonDatabind_39,236,deepseek-v3.2,3149,148,3297
JacksonDatabind_39,236,deepseek-v3.2,3474,99,3573
JacksonDatabind_39,236,deepseek-v3.2,3100,145,3245
JacksonDatabind_39,236,deepseek-v3.2,3524,229,3753
JacksonDatabind_39,236,deepseek-v3.2,4215,212,4427
JacksonDatabind_39,236,deepseek-v3.2,4215,277,4492
JacksonDatabind_39,236,deepseek-v3.2,3600,109,3709
JacksonDatabind_39,236,deepseek-v3.2,3110,133,3243
JacksonDatabind_39,236,deepseek-v3.2,3589,162,3751
JacksonDatabind_39,236,deepseek-v3.2,3847,172,4019
JacksonDatabind_39,236,deepseek-v3.2,3884,154,4038
JacksonDatabind_42,237,deepseek-v3.2,2543,78,2621
JacksonDatabind_42,237,deepseek-v3.2,2846,96,2942
JacksonDatabind_42,237,deepseek-v3.2,2916,129,3045
JacksonDatabind_42,237,deepseek-v3.2,3103,196,3299
JacksonDatabind_42,237,deepseek-v3.2,3391,232,3623
JacksonDatabind_42,237,deepseek-v3.2,2836,96,2932
JacksonDatabind_42,237,deepseek-v3.2,2830,162,2992
JacksonDatabind_42,237,deepseek-v3.2,2959,95,3054
JacksonDatabind_42,237,deepseek-v3.2,2862,97,2959
JacksonDatabind_42,237,deepseek-v3.2,2968,108,3076
JacksonDatabind_42,237,deepseek-v3.2,3079,109,3188
JacksonDatabind_42,237,deepseek-v3.2,3247,111,3358
JacksonDatabind_42,237,deepseek-v3.2,3081,95,3176
JacksonDatabind_42,237,deepseek-v3.2,2864,96,2960
JacksonDatabind_42,237,deepseek-v3.2,2933,112,3045
JacksonDatabind_42,237,deepseek-v3.2,3086,111,3197
JacksonDatabind_42,237,deepseek-v3.2,3254,122,3376
JacksonDatabind_42,237,deepseek-v3.2,3203,97,3300
JacksonDatabind_42,237,deepseek-v3.2,2831,96,2927
JacksonDatabind_42,237,deepseek-v3.2,2935,97,3032
JacksonDatabind_42,237,deepseek-v3.2,3058,119,3177
JacksonDatabind_42,237,deepseek-v3.2,3224,227,3451
JacksonDatabind_42,237,deepseek-v3.2,3327,96,3423
JacksonDatabind_42,237,deepseek-v3.2,2864,96,2960
JacksonDatabind_42,237,deepseek-v3.2,2934,97,3031
JacksonDatabind_42,237,deepseek-v3.2,3057,104,3161
JacksonDatabind_42,237,deepseek-v3.2,3226,110,3336
JacksonDatabind_42,237,deepseek-v3.2,3450,96,3546
JacksonDatabind_42,237,deepseek-v3.2,2830,107,2937
JacksonDatabind_42,237,deepseek-v3.2,2956,165,3121
JacksonDatabind_42,237,deepseek-v3.2,3204,247,3451
JacksonDatabind_44,238,deepseek-v3.2,2772,182,2954
JacksonDatabind_44,238,deepseek-v3.2,3293,293,3586
JacksonDatabind_44,238,deepseek-v3.2,3169,217,3386
JacksonDatabind_44,238,deepseek-v3.2,3291,244,3535
JacksonDatabind_44,238,deepseek-v3.2,3413,219,3632
JacksonDatabind_44,238,deepseek-v3.2,3381,291,3672
JacksonDatabind_44,238,deepseek-v3.2,4058,358,4416
JacksonDatabind_44,238,deepseek-v3.2,4712,359,5071
JacksonDatabind_44,238,deepseek-v3.2,4686,390,5076
JacksonDatabind_44,238,deepseek-v3.2,3659,208,3867
JacksonDatabind_44,238,deepseek-v3.2,3542,184,3726
JacksonDatabind_44,238,deepseek-v3.2,3606,336,3942
JacksonDatabind_44,238,deepseek-v3.2,4031,475,4506
JacksonDatabind_44,238,deepseek-v3.2,4738,441,5179
JacksonDatabind_44,238,deepseek-v3.2,3894,162,4056
JacksonDatabind_44,238,deepseek-v3.2,3271,302,3573
JacksonDatabind_44,238,deepseek-v3.2,3959,333,4292
JacksonDatabind_44,238,deepseek-v3.2,4053,480,4533
JacksonDatabind_44,238,deepseek-v3.2,4083,184,4267
JacksonDatabind_44,238,deepseek-v3.2,3303,282,3585
JacksonDatabind_44,238,deepseek-v3.2,3838,297,4135
JacksonDatabind_44,238,deepseek-v3.2,4293,316,4609
JacksonDatabind_44,238,deepseek-v3.2,4616,389,5005
JacksonDatabind_44,238,deepseek-v3.2,4294,198,4492
JacksonDatabind_44,238,deepseek-v3.2,3317,498,3815
JacksonDatabind_45,239,deepseek-v3.2,4582,325,4907
JacksonDatabind_45,239,deepseek-v3.2,5018,322,5340
JacksonDatabind_45,239,deepseek-v3.2,5273,382,5655
JacksonDatabind_45,239,deepseek-v3.2,5269,395,5664
JacksonDatabind_45,239,deepseek-v3.2,5772,451,6223
JacksonDatabind_45,239,deepseek-v3.2,5122,322,5444
JacksonDatabind_45,239,deepseek-v3.2,4968,435,5403
JacksonDatabind_45,239,deepseek-v3.2,5536,468,6004
JacksonDatabind_45,239,deepseek-v3.2,5471,322,5793
JacksonDatabind_45,239,deepseek-v3.2,4968,346,5314
JacksonDatabind_45,239,deepseek-v3.2,5443,389,5832
JacksonDatabind_45,239,deepseek-v3.2,5728,460,6188
JacksonDatabind_45,239,deepseek-v3.2,6159,489,6648
JacksonDatabind_45,239,deepseek-v3.2,5820,322,6142
JacksonDatabind_45,239,deepseek-v3.2,4968,281,5249
JacksonDatabind_45,239,deepseek-v3.2,5110,316,5426
JacksonDatabind_45,239,deepseek-v3.2,6169,322,6491
JacksonDatabind_45,239,deepseek-v3.2,4968,421,5389
JacksonDatabind_45,239,deepseek-v3.2,5499,514,6013
JacksonDatabind_45,239,deepseek-v3.2,6508,373,6881
JacksonDatabind_45,239,deepseek-v3.2,6319,576,6895
JacksonDatabind_45,239,deepseek-v3.2,6518,322,6840
JacksonDatabind_45,239,deepseek-v3.2,4968,314,5282
JacksonDatabind_45,239,deepseek-v3.2,5254,387,5641
JacksonDatabind_45,239,deepseek-v3.2,6867,322,7189
JacksonDatabind_45,239,deepseek-v3.2,4968,361,5329
JacksonDatabind_45,239,deepseek-v3.2,5388,393,5781
JacksonDatabind_45,239,deepseek-v3.2,5930,393,6323
JacksonDatabind_45,239,deepseek-v3.2,6348,368,6716
JacksonDatabind_46,240,deepseek-v3.2,2993,90,3083
JacksonDatabind_46,240,deepseek-v3.2,3124,89,3213
JacksonDatabind_46,240,deepseek-v3.2,3237,96,3333
JacksonDatabind_46,240,deepseek-v3.2,3414,89,3503
JacksonDatabind_46,240,deepseek-v3.2,3471,77,3548
JacksonDatabind_46,240,deepseek-v3.2,3298,112,3410
JacksonDatabind_46,240,deepseek-v3.2,3234,114,3348
JacksonDatabind_46,240,deepseek-v3.2,3396,95,3491
JacksonDatabind_46,240,deepseek-v3.2,3437,143,3580
JacksonDatabind_46,240,deepseek-v3.2,3461,137,3598
JacksonDatabind_46,240,deepseek-v3.2,3749,221,3970
JacksonDatabind_46,240,deepseek-v3.2,4342,224,4566
JacksonDatabind_46,240,deepseek-v3.2,4671,332,5003
JacksonDatabind_46,240,deepseek-v3.2,3607,114,3721
JacksonDatabind_46,240,deepseek-v3.2,3236,114,3350
JacksonDatabind_46,240,deepseek-v3.2,3398,137,3535
JacksonDatabind_46,240,deepseek-v3.2,3670,146,3816
JacksonDatabind_46,240,deepseek-v3.2,3812,211,4023
JacksonDatabind_46,240,deepseek-v3.2,3748,137,3885
JacksonDatabind_46,240,deepseek-v3.2,3334,128,3462
JacksonDatabind_46,240,deepseek-v3.2,3604,265,3869
JacksonDatabind_46,240,deepseek-v3.2,4015,240,4255
JacksonDatabind_46,240,deepseek-v3.2,4242,231,4473
JacksonDatabind_46,240,deepseek-v3.2,3912,142,4054
JacksonDatabind_46,240,deepseek-v3.2,3414,138,3552
JacksonDatabind_46,240,deepseek-v3.2,3750,157,3907
JacksonDatabind_46,240,deepseek-v3.2,4175,124,4299
JacksonDatabind_46,240,deepseek-v3.2,4229,169,4398
JacksonDatabind_46,240,deepseek-v3.2,4081,228,4309
JacksonDatabind_46,240,deepseek-v3.2,3399,225,3624
JacksonDatabind_46,240,deepseek-v3.2,4072,177,4249
JacksonDatabind_46,240,deepseek-v3.2,4124,291,4415
JacksonDatabind_46,240,deepseek-v3.2,4656,209,4865
JacksonDatabind_47,241,deepseek-v3.2,7341,1468,8809
JacksonDatabind_47,241,deepseek-v3.2,8167,1570,9737
JacksonDatabind_47,241,deepseek-v3.2,9984,1514,11498
JacksonDatabind_47,241,deepseek-v3.2,9024,1314,10338
JacksonDatabind_47,241,deepseek-v3.2,8383,1554,9937
JacksonDatabind_47,241,deepseek-v3.2,10323,590,10913
JacksonDatabind_47,241,deepseek-v3.2,10365,1468,11833
JacksonDatabind_47,241,deepseek-v3.2,8062,1065,9127
JacksonDatabind_47,241,deepseek-v3.2,8924,1257,10181
JacksonDatabind_47,241,deepseek-v3.2,11133,1305,12438
JacksonDatabind_47,241,deepseek-v3.2,12646,1257,13903
JacksonDatabind_47,241,deepseek-v3.2,11860,1568,13428
JacksonDatabind_47,241,deepseek-v3.2,9289,1602,10891
JacksonDatabind_47,241,deepseek-v3.2,11128,1344,12472
JacksonDatabind_47,241,deepseek-v3.2,12323,977,13300
JacksonDatabind_47,241,deepseek-v3.2,13455,1256,14711
JacksonDatabind_47,241,deepseek-v3.2,8977,992,9969
JacksonDatabind_47,241,deepseek-v3.2,8624,1243,9867
JacksonDatabind_47,241,deepseek-v3.2,10247,1161,11408
JacksonDatabind_47,241,deepseek-v3.2,11310,437,11747
JacksonDatabind_47,241,deepseek-v3.2,14738,1336,16074
JacksonDatabind_47,241,deepseek-v3.2,8970,909,9879
JacksonDatabind_47,241,deepseek-v3.2,16101,857,16958
JacksonDatabind_47,241,deepseek-v3.2,7789,827,8616
JacksonDatabind_47,241,deepseek-v3.2,8094,968,9062
JacksonDatabind_47,241,deepseek-v3.2,9462,1531,10993
JacksonDatabind_47,241,deepseek-v3.2,11797,1099,12896
JacksonDatabind_49,242,deepseek-v3.2,2695,111,2806
JacksonDatabind_49,242,deepseek-v3.2,3010,114,3124
JacksonDatabind_49,242,deepseek-v3.2,3145,136,3281
JacksonDatabind_49,242,deepseek-v3.2,3408,152,3560
JacksonDatabind_49,242,deepseek-v3.2,3585,193,3778
JacksonDatabind_49,242,deepseek-v3.2,3021,112,3133
JacksonDatabind_49,242,deepseek-v3.2,3011,144,3155
JacksonDatabind_49,242,deepseek-v3.2,3160,48,3208
JacksonDatabind_49,242,deepseek-v3.2,2947,101,3048
JacksonDatabind_49,242,deepseek-v3.2,3762,102,3864
JacksonDatabind_49,242,deepseek-v3.2,3890,123,4013
JacksonDatabind_49,242,deepseek-v3.2,3235,65,3300
JacksonDatabind_49,242,deepseek-v3.2,3323,80,3403
JacksonDatabind_49,242,deepseek-v3.2,3197,74,3271
JacksonDatabind_49,242,deepseek-v3.2,3447,79,3526
JacksonDatabind_49,242,deepseek-v3.2,3595,96,3691
JacksonDatabind_49,242,deepseek-v3.2,3820,79,3899
JacksonDatabind_49,242,deepseek-v3.2,3430,48,3478
JacksonDatabind_49,242,deepseek-v3.2,2947,48,2995
JacksonDatabind_49,242,deepseek-v3.2,2950,64,3014
JacksonDatabind_49,242,deepseek-v3.2,3133,48,3181
JacksonDatabind_49,242,deepseek-v3.2,3112,61,3173
JacksonDatabind_49,242,deepseek-v3.2,3505,112,3617
JacksonDatabind_49,242,deepseek-v3.2,3011,127,3138
JacksonDatabind_49,242,deepseek-v3.2,3196,252,3448
JacksonDatabind_49,242,deepseek-v3.2,3709,183,3892
JacksonDatabind_49,242,deepseek-v3.2,4175,186,4361
JacksonDatabind_5,243,deepseek-v3.2,4481,260,4741
JacksonDatabind_5,243,deepseek-v3.2,5685,438,6123
JacksonDatabind_5,243,deepseek-v3.2,4956,373,5329
JacksonDatabind_5,243,deepseek-v3.2,4772,373,5145
JacksonDatabind_5,243,deepseek-v3.2,5162,243,5405
JacksonDatabind_5,243,deepseek-v3.2,5242,273,5515
JacksonDatabind_5,243,deepseek-v3.2,6073,468,6541
JacksonDatabind_5,243,deepseek-v3.2,5356,277,5633
JacksonDatabind_5,243,deepseek-v3.2,4676,277,4953
JacksonDatabind_5,243,deepseek-v3.2,4874,460,5334
JacksonDatabind_5,243,deepseek-v3.2,5660,275,5935
JacksonDatabind_5,243,deepseek-v3.2,4674,390,5064
JacksonDatabind_5,243,deepseek-v3.2,5040,405,5445
JacksonDatabind_5,243,deepseek-v3.2,5962,273,6235
JacksonDatabind_5,243,deepseek-v3.2,4877,511,5388
JacksonDatabind_5,243,deepseek-v3.2,6262,273,6535
JacksonDatabind_5,243,deepseek-v3.2,4877,277,5154
JacksonDatabind_5,243,deepseek-v3.2,4870,257,5127
JacksonDatabind_5,243,deepseek-v3.2,6125,277,6402
JacksonDatabind_5,243,deepseek-v3.2,5454,288,5742
JacksonDatabind_5,243,deepseek-v3.2,6562,277,6839
JacksonDatabind_5,243,deepseek-v3.2,4676,327,5003
JacksonDatabind_51,244,deepseek-v3.2,5481,578,6059
JacksonDatabind_51,244,deepseek-v3.2,5157,430,5587
JacksonDatabind_51,244,deepseek-v3.2,6274,353,6627
JacksonDatabind_51,244,deepseek-v3.2,5170,360,5530
JacksonDatabind_51,244,deepseek-v3.2,4955,374,5329
JacksonDatabind_51,244,deepseek-v3.2,5366,418,5784
JacksonDatabind_51,244,deepseek-v3.2,6374,480,6854
JacksonDatabind_51,244,deepseek-v3.2,6654,829,7483
JacksonDatabind_51,244,deepseek-v3.2,5682,774,6456
JacksonDatabind_51,244,deepseek-v3.2,6462,290,6752
JacksonDatabind_51,244,deepseek-v3.2,6260,272,6532
JacksonDatabind_51,244,deepseek-v3.2,6487,340,6827
JacksonDatabind_51,244,deepseek-v3.2,7510,401,7911
JacksonDatabind_51,244,deepseek-v3.2,5208,516,5724
JacksonDatabind_51,244,deepseek-v3.2,7938,272,8210
JacksonDatabind_51,244,deepseek-v3.2,8233,271,8504
JacksonDatabind_51,244,deepseek-v3.2,5042,297,5339
JacksonDatabind_51,244,deepseek-v3.2,4912,476,5388
JacksonDatabind_51,244,deepseek-v3.2,8531,277,8808
JacksonDatabind_51,244,deepseek-v3.2,5048,314,5362
JacksonDatabind_51,244,deepseek-v3.2,4910,314,5224
JacksonDatabind_51,244,deepseek-v3.2,5249,324,5573
JacksonDatabind_51,244,deepseek-v3.2,5688,318,6006
JacksonDatabind_54,245,deepseek-v3.2,6331,1230,7561
JacksonDatabind_54,245,deepseek-v3.2,7330,433,7763
JacksonDatabind_54,245,deepseek-v3.2,7776,1236,9012
JacksonDatabind_54,245,deepseek-v3.2,6273,1236,7509
JacksonDatabind_54,245,deepseek-v3.2,7470,1326,8796
JacksonDatabind_54,245,deepseek-v3.2,9079,1215,10294
JacksonDatabind_54,245,deepseek-v3.2,10027,1007,11034
JacksonDatabind_54,245,deepseek-v3.2,9039,1230,10269
JacksonDatabind_54,245,deepseek-v3.2,7317,510,7827
JacksonDatabind_54,245,deepseek-v3.2,10296,1236,11532
JacksonDatabind_54,245,deepseek-v3.2,6273,480,6753
JacksonDatabind_54,245,deepseek-v3.2,11559,1236,12795
JacksonDatabind_54,245,deepseek-v3.2,6273,864,7137
JacksonDatabind_54,245,deepseek-v3.2,6787,856,7643
JacksonDatabind_54,245,deepseek-v3.2,7639,891,8530
JacksonDatabind_54,245,deepseek-v3.2,8879,934,9813
JacksonDatabind_54,245,deepseek-v3.2,12822,1236,14058
JacksonDatabind_54,245,deepseek-v3.2,6273,438,6711
JacksonDatabind_54,245,deepseek-v3.2,14085,1232,15317
JacksonDatabind_54,245,deepseek-v3.2,6269,1232,7501
JacksonDatabind_54,245,deepseek-v3.2,7458,1295,8753
JacksonDatabind_54,245,deepseek-v3.2,9009,1343,10352
JacksonDatabind_54,245,deepseek-v3.2,10512,1405,11917
JacksonDatabind_57,246,deepseek-v3.2,4365,101,4466
JacksonDatabind_57,246,deepseek-v3.2,4199,155,4354
JacksonDatabind_57,246,deepseek-v3.2,4694,167,4861
JacksonDatabind_57,246,deepseek-v3.2,5013,177,5190
JacksonDatabind_57,246,deepseek-v3.2,5305,215,5520
JacksonDatabind_57,246,deepseek-v3.2,4681,121,4802
JacksonDatabind_57,246,deepseek-v3.2,4219,133,4352
JacksonDatabind_57,246,deepseek-v3.2,4441,141,4582
JacksonDatabind_57,246,deepseek-v3.2,4702,155,4857
JacksonDatabind_57,246,deepseek-v3.2,4829,121,4950
JacksonDatabind_57,246,deepseek-v3.2,4219,101,4320
JacksonDatabind_57,246,deepseek-v3.2,4298,189,4487
JacksonDatabind_57,246,deepseek-v3.2,5023,199,5222
